Compound Name	Clinical name	Clinical provider	Biochemical provider/ZINC/pubchem	Drug Status	Other names	References	Pubchem	Drugbank	Notes	Structure	Group	Human Target	Viral Bait	Mechanism	Affinity (nM)	Affinity Type	Covid Trial	Promising	trials_html
Lopinavir/ritonavir	Kaletra	AbbVie		Covid trial, Approved - HIV	Lopinavir Ritonavir mixture	https://graphics.reuters.com/HEALTH-CORONAVIRUS/yxmvjqywprz/index.html	11979606										0	Not evaluated	"<a href=""https://ClinicalTrials.gov/show/NCT04252885"">NCT04252885</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=48991"">ChiCTR2000029539</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49042"">ChiCTR2000029600</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=48992"">ChiCTR2000029541</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=48919"">ChiCTR2000029468</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49145"">ChiCTR2000029609</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=48782"">ChiCTR2000029387</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49369"">ChiCTR2000029760</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=48684"">ChiCTR2000029308</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=50057"">ChiCTR2000030187</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=51112"">ChiCTR2000031196</a>, <a href=""https://anzctr.org.au/ACTRN12620000445976.aspx"">ACTRN12620000445976</a>, <a href=""https://jrct.niph.go.jp/latest-detail/jRCTs031190227"">JPRN-jRCTs031190227</a>, <a href=""http://isrctn.com/ISRCTN83971151"">ISRCTN83971151</a>, <a href=""http://en.irct.ir/trial/46536"">IRCT20100228003449N30</a>, <a href=""http://en.irct.ir/trial/46681"">IRCT20151227025726N13</a>, <a href=""http://en.irct.ir/trial/46741"">IRCT20190804044429N1</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001448-24/GB"">2020-001448-24</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001113-21/GB"">2020-001113-21</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001321-31/ES"">2020-001321-31</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001156-18/ES"">2020-001156-18</a>, <a href=""https://ClinicalTrials.gov/show/NCT04359095"">NCT04359095</a>, <a href=""https://ClinicalTrials.gov/show/NCT04321993"">NCT04321993</a>, <a href=""https://ClinicalTrials.gov/show/NCT04343768"">NCT04343768</a>, <a href=""https://ClinicalTrials.gov/show/NCT04328285"">NCT04328285</a>, <a href=""https://ClinicalTrials.gov/show/NCT04351724"">NCT04351724</a>, <a href=""https://ClinicalTrials.gov/show/NCT04307693"">NCT04307693</a>, <a href=""https://ClinicalTrials.gov/show/NCT04303299"">NCT04303299</a>, <a href=""https://ClinicalTrials.gov/show/NCT04328012"">NCT04328012</a>, <a href=""https://ClinicalTrials.gov/show/NCT04255017"">NCT04255017</a>, <a href=""https://ClinicalTrials.gov/show/NCT04315948"">NCT04315948</a>, <a href=""https://ClinicalTrials.gov/show/NCT02735707"">NCT02735707</a>, <a href=""https://ClinicalTrials.gov/show/NCT04321174"">NCT04321174</a>, <a href=""https://ClinicalTrials.gov/show/NCT04364022"">NCT04364022</a>"
Acalabrutinib				Covid trial		http://www.redo-project.org/covid19db/	71226662										0		"<a href=""https://ClinicalTrials.gov/show/NCT04346199"">NCT04346199</a>"
Almitrine				Covid trial		http://www.redo-project.org/covid19db/	33887										0		"<a href=""https://ClinicalTrials.gov/show/NCT04357457"">NCT04357457</a>"
Amiodarone				Covid trial		http://www.redo-project.org/covid19db/	2157										0		"<a href=""https://ClinicalTrials.gov/show/NCT04351763"">NCT04351763</a>"
Anakinra				Covid trial		http://www.redo-project.org/covid19db/	139595263										1		"<a href=""https://ClinicalTrials.gov/show/NCT04330638"">NCT04330638</a>, <a href=""https://ClinicalTrials.gov/show/NCT04362111"">NCT04362111</a>, <a href=""https://ClinicalTrials.gov/show/NCT04324021"">NCT04324021</a>, <a href=""https://ClinicalTrials.gov/show/NCT04339712"">NCT04339712</a>, <a href=""https://ClinicalTrials.gov/show/NCT04357366"">NCT04357366</a>, <a href=""https://ClinicalTrials.gov/show/NCT02735707"">NCT02735707</a>, <a href=""https://ClinicalTrials.gov/show/NCT04364009"">NCT04364009</a>"
Angiotensin 1-7				Covid trial		http://www.redo-project.org/covid19db/	123805										1		"<a href=""https://ClinicalTrials.gov/show/NCT04332666"">NCT04332666</a>"
Ascorbic acid				Covid trial		http://www.redo-project.org/covid19db/	54670067										1		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=50002"">ChiCTR2000030135</a>, <a href=""http://en.irct.ir/trial/46751"">IRCT20200324046850N5</a>, <a href=""http://en.irct.ir/trial/46804"">IRCT20190917044805N2</a>, <a href=""http://en.irct.ir/trial/46838"">IRCT20200319046819N1</a>, <a href=""http://en.irct.ir/trial/47078"">IRCT20200411047025N1</a>, <a href=""http://www.clinicaltrials.in.th/index.php?tp=regtrials&menu=trialsearch&smenu=fulltext&task=search&task2=view1&id=5995"">TCTR20200404004</a>, <a href=""https://ClinicalTrials.gov/show/NCT04347889"">NCT04347889</a>, <a href=""https://ClinicalTrials.gov/show/NCT04334512"">NCT04334512</a>, <a href=""https://ClinicalTrials.gov/show/NCT04323514"">NCT04323514</a>, <a href=""https://ClinicalTrials.gov/show/NCT04354428"">NCT04354428</a>, <a href=""https://ClinicalTrials.gov/show/NCT04357782"">NCT04357782</a>, <a href=""https://ClinicalTrials.gov/show/NCT04344184"">NCT04344184</a>, <a href=""https://ClinicalTrials.gov/show/NCT04335084"">NCT04335084</a>, <a href=""https://ClinicalTrials.gov/show/NCT04264533"">NCT04264533</a>, <a href=""https://ClinicalTrials.gov/show/NCT04342728"">NCT04342728</a>, <a href=""https://ClinicalTrials.gov/show/NCT04363216"">NCT04363216</a>"
Aspirin				Covid trial		http://www.redo-project.org/covid19db/	2244										1		"<a href=""https://ClinicalTrials.gov/show/NCT04333407"">NCT04333407</a>, <a href=""https://ClinicalTrials.gov/show/NCT04343001"">NCT04343001</a>, <a href=""https://ClinicalTrials.gov/show/NCT04363840"">NCT04363840</a>"
Atorvastatin				Covid trial		http://www.redo-project.org/covid19db/	60823										1		"<a href=""http://en.irct.ir/trial/46639"">IRCT20190727044343N2</a>, <a href=""https://ClinicalTrials.gov/show/NCT04333407"">NCT04333407</a>"
Atovaquone				Covid trial		http://www.redo-project.org/covid19db/	74989										1		"<a href=""https://ClinicalTrials.gov/show/NCT04339426"">NCT04339426</a>"
Aviptadil				Covid trial		http://www.redo-project.org/covid19db/	16132300										1		"<a href=""https://ClinicalTrials.gov/show/NCT04360096"">NCT04360096</a>, <a href=""https://ClinicalTrials.gov/show/NCT04311697"">NCT04311697</a>"
Azithromycin				Covid trial		http://www.redo-project.org/covid19db/	447043										1		"<a href=""http://en.irct.ir/trial/47244"">IRCT20200415047092N1</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001527-14/NL"">2020-001527-14</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001327-13/AT"">2020-001327-13</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001250-21/FR"">2020-001250-21</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001606-33/ES"">2020-001606-33</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001113-21/GB"">2020-001113-21</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001614-38/BE"">2020-001614-38</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001156-18/ES"">2020-001156-18</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001406-27/FR"">2020-001406-27</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001303-16/FR"">2020-001303-16</a>, <a href=""https://ClinicalTrials.gov/show/NCT04359095"">NCT04359095</a>, <a href=""https://ClinicalTrials.gov/show/NCT04328272"">NCT04328272</a>, <a href=""https://ClinicalTrials.gov/show/NCT04354597"">NCT04354597</a>, <a href=""https://ClinicalTrials.gov/show/NCT04359316"">NCT04359316</a>, <a href=""https://ClinicalTrials.gov/show/NCT04334512"">NCT04334512</a>, <a href=""https://ClinicalTrials.gov/show/NCT04339426"">NCT04339426</a>, <a href=""https://ClinicalTrials.gov/show/NCT04344444"">NCT04344444</a>, <a href=""https://ClinicalTrials.gov/show/NCT04348474"">NCT04348474</a>, <a href=""https://ClinicalTrials.gov/show/NCT04329572"">NCT04329572</a>, <a href=""https://ClinicalTrials.gov/show/NCT04349410"">NCT04349410</a>, <a href=""https://ClinicalTrials.gov/show/NCT04332107"">NCT04332107</a>, <a href=""https://ClinicalTrials.gov/show/NCT04341207"">NCT04341207</a>, <a href=""https://ClinicalTrials.gov/show/NCT04344457"">NCT04344457</a>, <a href=""https://ClinicalTrials.gov/show/NCT04351919"">NCT04351919</a>, <a href=""https://ClinicalTrials.gov/show/NCT04358068"">NCT04358068</a>, <a href=""https://ClinicalTrials.gov/show/NCT04336332"">NCT04336332</a>, <a href=""https://ClinicalTrials.gov/show/NCT04339816"">NCT04339816</a>, <a href=""https://ClinicalTrials.gov/show/NCT04347512"">NCT04347512</a>, <a href=""https://ClinicalTrials.gov/show/NCT04335552"">NCT04335552</a>, <a href=""https://ClinicalTrials.gov/show/NCT04354428"">NCT04354428</a>, <a href=""https://ClinicalTrials.gov/show/NCT04338698"">NCT04338698</a>, <a href=""https://ClinicalTrials.gov/show/NCT04344379"">NCT04344379</a>, <a href=""https://ClinicalTrials.gov/show/NCT04349592"">NCT04349592</a>, <a href=""https://ClinicalTrials.gov/show/NCT04358081"">NCT04358081</a>, <a href=""https://ClinicalTrials.gov/show/NCT04321278"">NCT04321278</a>, <a href=""https://ClinicalTrials.gov/show/NCT04324463"">NCT04324463</a>, <a href=""https://ClinicalTrials.gov/show/NCT04322123"">NCT04322123</a>, <a href=""https://ClinicalTrials.gov/show/NCT04322396"">NCT04322396</a>, <a href=""https://ClinicalTrials.gov/show/NCT04347031"">NCT04347031</a>, <a href=""https://ClinicalTrials.gov/show/NCT04355052"">NCT04355052</a>, <a href=""https://ClinicalTrials.gov/show/NCT04341727"">NCT04341727</a>, <a href=""https://ClinicalTrials.gov/show/NCT04363060"">NCT04363060</a>, <a href=""https://ClinicalTrials.gov/show/NCT04363203"">NCT04363203</a>"
Baloxavir Marboxil				Covid trial		http://www.redo-project.org/covid19db/	124081896										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=49013"">ChiCTR2000029544</a>"
Baricitinib				Covid trial		http://www.redo-project.org/covid19db/	44205240										1		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001367-88/DK"">2020-001367-88</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001321-31/ES"">2020-001321-31</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001246-18/FR"">2020-001246-18</a>, <a href=""https://ClinicalTrials.gov/show/NCT04321993"">NCT04321993</a>, <a href=""https://ClinicalTrials.gov/show/NCT04340232"">NCT04340232</a>, <a href=""https://ClinicalTrials.gov/show/NCT04320277"">NCT04320277</a>, <a href=""https://ClinicalTrials.gov/show/NCT04345289"">NCT04345289</a>"
Bismuth potassium citrate				Covid trial		http://www.redo-project.org/covid19db/	10101269										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=50173"">ChiCTR2000030398</a>"
Bromhexine				Covid trial		http://www.redo-project.org/covid19db/	2442										1		"<a href=""http://en.irct.ir/trial/46969"">IRCT20200317046797N4</a>, <a href=""https://ClinicalTrials.gov/show/NCT04355026"">NCT04355026</a>, <a href=""https://ClinicalTrials.gov/show/NCT04273763"">NCT04273763</a>, <a href=""https://ClinicalTrials.gov/show/NCT04340349"">NCT04340349</a>"
Budesonide				Covid trial		http://www.redo-project.org/covid19db/	5281004										1		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001306-35/FR"">2020-001306-35</a>, <a href=""https://ClinicalTrials.gov/show/NCT04361474"">NCT04361474</a>, <a href=""https://ClinicalTrials.gov/show/NCT04355637"">NCT04355637</a>"
CM4620				Covid trial		http://www.redo-project.org/covid19db/	122507647										0		"<a href=""https://ClinicalTrials.gov/show/NCT04345614"">NCT04345614</a>"
Candesartan				Covid trial		http://www.redo-project.org/covid19db/	2541										0		"<a href=""https://ClinicalTrials.gov/show/NCT04351724"">NCT04351724</a>"
Ceftriaxone				Covid trial		http://www.redo-project.org/covid19db/	5479530										0		"<a href=""https://ClinicalTrials.gov/show/NCT02735707"">NCT02735707</a>"
Celecoxib				Covid trial		http://www.redo-project.org/covid19db/	2662										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=50474"">ChiCTR2000031630</a>"
Chloropromazine				Covid trial		http://www.redo-project.org/covid19db/	2726										0		"<a href=""https://ClinicalTrials.gov/show/NCT04354805"">NCT04354805</a>"
Ciclesonide				Covid trial		http://www.redo-project.org/covid19db/	6918155										1		"<a href=""https://jrct.niph.go.jp/latest-detail/jRCTs031190269"">JPRN-jRCTs031190269</a>, <a href=""https://ClinicalTrials.gov/show/NCT04330586"">NCT04330586</a>"
Clevudine				Covid trial		http://www.redo-project.org/covid19db/	73115										0		"<a href=""https://ClinicalTrials.gov/show/NCT04347915"">NCT04347915</a>"
Clopidogrel				Covid trial		http://www.redo-project.org/covid19db/	60606										1		"<a href=""https://ClinicalTrials.gov/show/NCT04333407"">NCT04333407</a>"
Cobicistat				Covid trial		http://www.redo-project.org/covid19db/	25151504										1		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=48992"">ChiCTR2000029541</a>, <a href=""https://ClinicalTrials.gov/show/NCT04252274"">NCT04252274</a>"
Colchicine				Covid trial		http://www.redo-project.org/covid19db/	6167										1		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001511-25/ES"">2020-001511-25</a>, <a href=""https://ClinicalTrials.gov/show/NCT04355143"">NCT04355143</a>, <a href=""https://ClinicalTrials.gov/show/NCT04360980"">NCT04360980</a>, <a href=""https://ClinicalTrials.gov/show/NCT04350320"">NCT04350320</a>, <a href=""https://ClinicalTrials.gov/show/NCT04326790"">NCT04326790</a>, <a href=""https://ClinicalTrials.gov/show/NCT04328480"">NCT04328480</a>, <a href=""https://ClinicalTrials.gov/show/NCT04322565"">NCT04322565</a>, <a href=""https://ClinicalTrials.gov/show/NCT04322682"">NCT04322682</a>, <a href=""https://ClinicalTrials.gov/show/NCT04363437"">NCT04363437</a>"
Dalargin				Covid trial		http://www.redo-project.org/covid19db/	6917894										0		"<a href=""https://ClinicalTrials.gov/show/NCT04346693"">NCT04346693</a>"
Dapagliflozin				Covid trial		http://www.redo-project.org/covid19db/	9887712										0		"<a href=""https://ClinicalTrials.gov/show/NCT04350593"">NCT04350593</a>"
Darunavir				Covid trial		http://www.redo-project.org/covid19db/	213039										1		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=48992"">ChiCTR2000029541</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001031-27/ES"">2020-001031-27</a>, <a href=""https://ClinicalTrials.gov/show/NCT04303299"">NCT04303299</a>, <a href=""https://ClinicalTrials.gov/show/NCT04252274"">NCT04252274</a>"
Deferoxamine				Covid trial		http://www.redo-project.org/covid19db/	2973										1		"<a href=""https://ClinicalTrials.gov/show/NCT04333550"">NCT04333550</a>, <a href=""https://ClinicalTrials.gov/show/NCT04361032"">NCT04361032</a>"
Defibrotide				Covid trial		http://www.redo-project.org/covid19db/	135565962										1		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001409-21/ES"">2020-001409-21</a>, <a href=""https://ClinicalTrials.gov/show/NCT04335201"">NCT04335201</a>"
Dexamethasone				Covid trial		http://www.redo-project.org/covid19db/	5743										1		"<a href=""http://en.irct.ir/trial/46810"">IRCT20120225009124N4</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001333-13/FR"">2020-001333-13</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001113-21/GB"">2020-001113-21</a>, <a href=""https://ClinicalTrials.gov/show/NCT04325061"">NCT04325061</a>, <a href=""https://ClinicalTrials.gov/show/NCT04344730"">NCT04344730</a>, <a href=""https://ClinicalTrials.gov/show/NCT04360876"">NCT04360876</a>, <a href=""https://ClinicalTrials.gov/show/NCT04327401"">NCT04327401</a>"
Dexmedetomidine				Covid trial		http://www.redo-project.org/covid19db/	5311068										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=51081"">ChiCTR2000030853</a>, <a href=""https://ClinicalTrials.gov/show/NCT04350086"">NCT04350086</a>"
Doxycycline				Covid trial		http://www.redo-project.org/covid19db/	54671203										0		"<a href=""https://ClinicalTrials.gov/show/NCT04349410"">NCT04349410</a>"
Ebastine				Covid trial		http://www.redo-project.org/covid19db/	3191										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=49790"">ChiCTR2000030535</a>"
Eicosapentaenoic acid				Covid trial		http://www.redo-project.org/covid19db/	446284										1		"<a href=""https://ClinicalTrials.gov/show/NCT04335032"">NCT04335032</a>"
Emtricitabine				Covid trial		http://www.redo-project.org/covid19db/	60877										1		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=48919"">ChiCTR2000029468</a>"
Enalapril				Covid trial		http://www.redo-project.org/covid19db/	5388962										0		"<a href=""https://ClinicalTrials.gov/show/NCT04345406"">NCT04345406</a>"
Enoxaparin				Covid trial		http://www.redo-project.org/covid19db/	772										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=50795"">ChiCTR2000030701</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=50786"">ChiCTR2000030700</a>, <a href=""https://ClinicalTrials.gov/show/NCT04362085"">NCT04362085</a>, <a href=""https://ClinicalTrials.gov/show/NCT04360824"">NCT04360824</a>, <a href=""https://ClinicalTrials.gov/show/NCT04345848"">NCT04345848</a>, <a href=""https://ClinicalTrials.gov/show/NCT04354155"">NCT04354155</a>"
Etoposide				Covid trial		http://www.redo-project.org/covid19db/	36462										0		"<a href=""https://ClinicalTrials.gov/show/NCT04356690"">NCT04356690</a>"
